Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0,0,0,0,0,0.0032,0.079,0.4794,0.5862,0.499,0.4321,0.3081,0.272,0.2232,0.221,0.1873,0.2426,0.3135,0.4434,0.7934,1.4872,1.9823,2.2671,2.3008,2.2202,2.1531,2.1995,2.3844,2.6582,2.7427,2.1565,0.9466,0.1873,22.078,1.1251,10.97,0.075,0.9968,12.75,-5,2021,7,9,10,0,53,7/9/2021,10:00:53 AM,7/09/2021 10:00:53,6.554,108.57,30.7695,46,2375,2694,3210,0,25215,5,0,0.954,1.898,10:00:53 AM,51.28536248,2.6195435,3.1,RTK       ,,,,,,,2021-07-09 10:00:53+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0029,0.0765,0.5048,0.6569,0.5767,0.4949,0.3304,0.2671,0.2046,0.1993,0.1739,0.2381,0.3257,0.4772,0.8645,1.5286,1.8098,1.7872,1.586,1.4035,1.3807,1.6458,2.3877,3.8051,5.3973,5.162,2.432,0.441,18.9228,1.1265,10.96,0.075,0.9968,12.71,-5,2021,7,9,10,0,54,7/9/2021,10:00:54 AM,7/09/2021 10:00:54,6.554,134.96,36.1603,46,2375,2692,3217,0,25210,5,0,0.955,1.849,10:00:54 AM,51.28537568,2.6195545,3.3,RTK       ,,,,,,,2021-07-09 10:00:54+00:00,51.28504317,2.619191,-10.39,0.06,0.06,203.48,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0037,0.0916,0.5428,0.6407,0.5424,0.4731,0.334,0.2827,0.2171,0.2055,0.1682,0.2256,0.3019,0.4681,0.9455,1.8656,2.3386,2.2825,1.9034,1.557,1.4032,1.5097,1.9507,2.9228,4.3981,5.3511,3.6731,0.9048,20.2536,1.1272,10.96,0.075,0.9968,12.75,-5,2021,7,9,10,0,55,7/9/2021,10:00:55 AM,7/09/2021 10:00:55,6.554,133.68,37.5037,46,2393,2701,3242,0,25215,5,0,0.955,1.825,10:00:55 AM,51.28539033,2.61956517,3.5,RTK       ,,,,,,,2021-07-09 10:00:55+00:00,51.285055,2.619204833,-10.37,0.06,0.06,203.81,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0023,0.0753,0.5503,0.6931,0.573,0.4704,0.311,0.2644,0.2151,0.2179,0.1904,0.2634,0.3639,0.5457,1.0354,1.9208,2.3038,2.2222,1.878,1.5861,1.4818,1.6247,2.0781,2.9554,4.0166,4.2364,2.4136,0.5033,20.8671,1.1265,10.97,0.075,0.9968,12.71,-5,2021,7,9,10,0,56,7/9/2021,10:00:56 AM,7/09/2021 10:00:56,6.554,121.34,34.9922,45,2388,2702,3228,0,25209,5,0,0.955,1.849,10:00:56 AM,51.28540485,2.61957433,3.2,RTK       ,,,,,,,2021-07-09 10:00:56+00:00,51.2850675,2.619214833,-10.51,0.06,0.06,204.55,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0026,0.0693,0.461,0.611,0.5647,0.5212,0.3708,0.3038,0.2214,0.1968,0.152,0.1948,0.2492,0.3804,0.7732,1.624,2.2699,2.5109,2.3192,1.9903,1.796,1.8465,2.213,2.8423,3.3368,2.762,1.2749,0.2818,21.642,1.1272,10.96,0.075,0.9968,12.55,-5,2021,7,9,10,0,57,7/9/2021,10:00:57 AM,7/09/2021 10:00:57,6.554,112.09,32.14,45,2376,2699,3211,0,25185,5,0,0.955,1.825,10:00:57 AM,51.28541745,2.61958367,3,RTK       ,,,,,,,2021-07-09 10:00:57+00:00,51.2850795,2.619228667,-10.3,0.06,0.06,204.5,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0017,0.0604,0.4955,0.7065,0.6361,0.5402,0.3511,0.2835,0.2175,0.2091,0.1767,0.2393,0.3238,0.4802,0.8891,1.638,2.0375,2.1334,2.0122,1.8647,1.8587,2.0702,2.5416,3.1897,3.5626,2.9728,1.3733,0.2611,21.767,1.1224,10.96,0.075,0.9968,12.5,-5,2021,7,9,10,0,58,7/9/2021,10:00:58 AM,7/09/2021 10:00:58,6.554,113.62,33.1267,46,2373,2693,3211,0,25177,5,0,0.951,1.995,10:00:58 AM,51.2854303,2.61959433,3.4,RTK       ,,,,,,,2021-07-09 10:00:58+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0031,0.0797,0.5009,0.6175,0.5219,0.4439,0.3064,0.2627,0.2124,0.2114,0.1819,0.2381,0.3113,0.4411,0.7896,1.4423,1.8069,1.8792,1.7084,1.4857,1.3555,1.39,1.6736,2.3422,3.4229,4.2151,3.039,0.841,17.8635,1.1279,10.96,0.075,0.9963,12.54,-5,2021,7,9,10,0,59,7/9/2021,10:00:59 AM,7/09/2021 10:00:59,6.554,127.96,31.7237,45,2385,2697,3234,0,25183,5,0,0.957,1.777,10:00:59 AM,51.28544523,2.61960567,3.7,RTK       ,,,,,,,2021-07-09 10:00:59+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.001,0.0479,0.494,0.7653,0.6936,0.5682,0.3381,0.2533,0.184,0.1737,0.1488,0.2134,0.306,0.4717,0.9088,1.7104,2.0893,2.0432,1.7382,1.4592,1.3652,1.5521,2.1938,3.6172,5.7853,6.8942,4.1411,0.8226,19.7192,1.121,10.95,0.075,0.9968,12.55,-5,2021,7,9,10,1,0,7/9/2021,10:01:00 AM,7/09/2021 10:01:00,6.554,144.54,40.9796,46,2394,2711,3247,0,25185,5,0,0.95,2.044,10:01:00 AM,51.28545977,2.61961633,3.2,RTK       ,,,,,,,2021-07-09 10:01:00+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0019,0.057,0.4353,0.6229,0.5877,0.5335,0.3658,0.2983,0.2236,0.2096,0.1735,0.234,0.315,0.4837,0.9472,1.8097,2.2274,2.2121,1.9703,1.7793,1.7775,2.035,2.6358,3.621,4.6642,4.605,2.5978,0.5732,21.9361,1.1231,10.96,0.075,0.9974,12.36,-5,2021,7,9,10,1,1,7/9/2021,10:01:01 AM,7/09/2021 10:01:01,6.554,129.91,37.9972,45,2380,2701,3215,0,25154,5,0,0.951,1.994,10:01:01 AM,51.28547212,2.61962617,2.9,RTK       ,,,,,,,2021-07-09 10:01:01+00:00,51.28513,2.619293333,-11.29,0.06,0.06,206.21,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0078,0.1217,0.516,0.5612,0.4431,0.3577,0.2498,0.2169,0.1829,0.1912,0.1797,0.2534,0.3572,0.5491,1.0354,1.8553,2.1791,2.0891,1.7898,1.5111,1.3458,1.324,1.4561,1.7072,1.9404,1.8035,1.0795,0.2891,18.7734,1.132,10.96,0.075,0.9968,12.29,-5,2021,7,9,10,1,2,7/9/2021,10:01:02 AM,7/09/2021 10:01:02,6.554,97.44,25.593,45,2368,2698,3197,0,25143,6,0,0.959,1.655,10:01:02 AM,51.28548462,2.6196365,3.4,RTK       ,,,,,,,2021-07-09 10:01:02+00:00,51.28514483,2.6193095,-11.36,0.06,0.06,206.06,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.004,0.0925,0.5281,0.6325,0.5214,0.4232,0.2779,0.2265,0.1766,0.1733,0.1492,0.2066,0.2856,0.464,0.9791,1.987,2.5101,2.4439,2.0335,1.6662,1.519,1.6512,2.106,2.941,3.7886,3.6163,1.8177,0.3441,21.0574,1.1286,10.95,0.075,0.9974,12.35,-5,2021,7,9,10,1,3,7/9/2021,10:01:03 AM,7/09/2021 10:01:03,6.554,118.3,33.565,46,2382,2702,3232,0,25153,5,0,0.956,1.8,10:01:03 AM,51.28549978,2.61964733,3.6,RTK       ,,,,,,,2021-07-09 10:01:03+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0036,0.0906,0.548,0.6651,0.5429,0.4473,0.3029,0.2577,0.2085,0.2105,0.186,0.2565,0.3533,0.5398,1.0396,1.9574,2.4141,2.447,2.1901,1.8869,1.7001,1.7274,2.0162,2.5246,2.9264,2.5163,1.179,0.1975,21.9915,1.1238,10.96,0.075,0.9963,12.32,-5,2021,7,9,10,1,4,7/9/2021,10:01:04 AM,7/09/2021 10:01:04,6.554,104.86,31.3352,46,2396,2705,3246,0,25148,5,0,0.953,1.923,10:01:04 AM,51.28551428,2.61965767,3.2,RTK       ,,,,,,,2021-07-09 10:01:04+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.003,0.0797,0.5135,0.6498,0.5733,0.513,0.3709,0.3223,0.2567,0.2461,0.2006,0.2548,0.3232,0.4643,0.8745,1.6741,2.1032,2.0788,1.749,1.4308,1.2567,1.2598,1.4326,1.7636,2.0813,1.9843,1.078,0.2308,18.6307,1.1327,10.96,0.075,0.9974,12.19,-5,2021,7,9,10,1,5,7/9/2021,10:01:05 AM,7/09/2021 10:01:05,6.554,94.34,25.7691,46,2381,2700,3212,0,25127,6,0,0.959,1.655,10:01:05 AM,51.2855271,2.61966717,3,RTK       ,,,,,,,2021-07-09 10:01:05+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0034,0.085,0.5056,0.5904,0.4772,0.3915,0.2642,0.2238,0.179,0.179,0.1565,0.2205,0.3101,0.4862,0.9557,1.7826,2.1188,2.0039,1.6516,1.3565,1.2369,1.3571,1.849,3.0712,5.4385,8.0708,7.0367,2.1969,18.3845,1.1286,10.96,0.075,0.9968,12.15,-5,2021,7,9,10,1,6,7/9/2021,10:01:06 AM,7/09/2021 10:01:06,6.554,166.19,44.1986,45,2375,2701,3213,0,25121,6,0,0.957,1.776,10:01:06 AM,51.28554082,2.61967733,3.5,RTK       ,,,,,,,2021-07-09 10:01:06+00:00,51.28520367,2.619324167,-9.85,0.06,0.06,197.16,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.001,0.0411,0.396,0.6238,0.6024,0.5291,0.3323,0.2525,0.1804,0.1672,0.1414,0.2027,0.2903,0.4639,0.9184,1.7438,2.1367,2.1312,1.8963,1.6846,1.67,1.934,2.5845,3.5912,4.3127,3.5393,1.5126,0.2725,20.9236,1.1245,10.96,0.075,0.9968,12.17,-5,2021,7,9,10,1,7,7/9/2021,10:01:07 AM,7/09/2021 10:01:07,6.554,122.45,34.152,45,2389,2709,3241,0,25124,5,0,0.953,1.922,10:01:07 AM,51.28555473,2.61968817,3.2,RTK       ,,,,,,,2021-07-09 10:01:07+00:00,51.28521283,2.619351,-9.5,0.06,0.06,195.87,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0024,0.0686,0.4852,0.6577,0.6012,0.5416,0.3768,0.3127,0.2364,0.2206,0.1783,0.2329,0.3036,0.4596,0.9082,1.821,2.4031,2.5565,2.3779,2.1644,2.1059,2.2723,2.7379,3.5925,4.6945,4.9971,3.1117,0.8246,24.0248,1.1251,10.96,0.075,0.9968,12.09,-5,2021,7,9,10,1,8,7/9/2021,10:01:08 AM,7/09/2021 10:01:08,6.554,131.77,41.2452,45,2391,2699,3232,0,25112,5,0,0.954,1.898,10:01:08 AM,51.28556787,2.61969917,3.2,RTK       ,,,,,,,2021-07-09 10:01:08+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0054,0.1182,0.6121,0.6445,0.5027,0.4108,0.2818,0.2404,0.193,0.1961,0.1754,0.2519,0.3614,0.5673,1.116,2.0556,2.3893,2.2111,1.8042,1.4954,1.3897,1.545,2.0264,2.992,4.2085,4.452,2.4619,0.5467,20.5937,1.1217,10.96,0.075,0.9963,12.04,-5,2021,7,9,10,1,9,7/9/2021,10:01:09 AM,7/09/2021 10:01:09,6.554,123.39,35.2548,45,2385,2699,3227,0,25104,5,0,0.951,1.996,10:01:09 AM,51.28558183,2.619709,3.3,RTK       ,,,,,,,2021-07-09 10:01:09+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0051,0.1059,0.5371,0.5786,0.4646,0.3908,0.273,0.232,0.1838,0.1822,0.1587,0.2159,0.2937,0.4406,0.8485,1.6221,2.028,2.0043,1.7224,1.4797,1.3949,1.4739,1.6816,1.9299,1.9575,1.4867,0.6642,0.1291,18.3174,1.1333,10.96,0.075,0.9968,12.04,-5,2021,7,9,10,1,10,7/9/2021,10:01:10 AM,7/09/2021 10:01:10,6.554,95.64,24.4847,46,2386,2697,3226,0,25104,5,0,0.961,1.607,10:01:10 AM,51.28559598,2.6197195,3.3,RTK       ,,,,,,,2021-07-09 10:01:10+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0013,0.048,0.4174,0.6328,0.6011,0.5345,0.3506,0.2789,0.2072,0.1959,0.1668,0.2326,0.3238,0.5039,0.993,1.9427,2.4755,2.5534,2.3174,2.0548,1.9338,2.0324,2.4366,3.1287,3.8707,3.7261,2.0368,0.3781,23.2344,1.1224,10.97,0.075,0.9974,11.94,-5,2021,7,9,10,1,11,7/9/2021,10:01:11 AM,7/09/2021 10:01:11,6.554,119.67,36.3746,46,2381,2692,3221,0,25088,6,0,0.951,2.018,10:01:11 AM,51.28560897,2.61973183,3.2,RTK       ,,,,,,,2021-07-09 10:01:11+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0032,0.0958,0.6265,0.7161,0.5452,0.4193,0.27,0.228,0.1853,0.1885,0.1666,0.237,0.3372,0.5222,1.0245,1.9271,2.2997,2.166,1.7451,1.3642,1.1678,1.221,1.5816,2.4279,3.5273,3.7073,1.8609,0.4109,19.0379,1.1272,10.97,0.075,0.9968,11.9,-5,2021,7,9,10,1,12,7/9/2021,10:01:12 AM,7/09/2021 10:01:12,6.554,113.38,30.9723,46,2387,2700,3231,0,25082,5,0,0.955,1.825,10:01:12 AM,51.28562233,2.61974217,3.3,RTK       ,,,,,,,2021-07-09 10:01:12+00:00,51.2852865,2.619390333,-9.67,0.06,0.06,203.47,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.004,0.1068,0.651,0.7222,0.5505,0.4224,0.2696,0.2203,0.1727,0.1709,0.1503,0.2168,0.3127,0.5023,1.0256,1.9849,2.4209,2.3231,1.9157,1.5401,1.3441,1.4089,1.8137,2.7857,4.4018,5.6849,4.1464,1.0546,20.2495,1.1279,10.95,0.075,0.9968,11.89,-5,2021,7,9,10,1,13,7/9/2021,10:01:13 AM,7/09/2021 10:01:13,6.554,135.44,38.323,46,2390,2705,3236,0,25081,6,0,0.956,1.801,10:01:13 AM,51.28563623,2.619751,3.2,RTK       ,,,,,,,2021-07-09 10:01:13+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0075,0.153,0.7095,0.6844,0.4903,0.3778,0.2586,0.2257,0.1851,0.186,0.1593,0.2109,0.2788,0.4085,0.7764,1.4998,1.9395,2.0426,1.8779,1.6954,1.6325,1.766,2.0968,2.6587,3.1393,2.9185,1.5326,0.3561,19.6623,1.1279,10.92,0.075,0.9974,11.83,-5,2021,7,9,10,1,14,7/9/2021,10:01:14 AM,7/09/2021 10:01:14,6.554,113.08,30.2675,46,2384,2704,3226,0,25071,6,0,0.955,1.824,10:01:14 AM,51.28565012,2.61976117,3.3,RTK       ,,,,,,,2021-07-09 10:01:14+00:00,51.28533083,2.619404333,-10.84,0.05,0.05,207.57,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0025,0.0786,0.5572,0.6808,0.5569,0.4563,0.299,0.2458,0.1891,0.1823,0.1532,0.2147,0.3006,0.4726,0.9534,1.8629,2.3274,2.3259,2.0236,1.7308,1.6196,1.7655,2.2008,2.9558,3.6956,3.5887,1.9451,0.415,21.1995,1.1286,10.96,0.075,0.9963,11.75,-5,2021,7,9,10,1,15,7/9/2021,10:01:15 AM,7/09/2021 10:01:15,6.554,118.27,33.8,46,2385,2703,3232,0,25059,5,0,0.957,1.753,10:01:15 AM,51.28566427,2.61977233,3.3,RTK       ,,,,,,,2021-07-09 10:01:15+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.005,0.1044,0.5349,0.5942,0.4725,0.392,0.2746,0.2384,0.1938,0.1962,0.1746,0.2457,0.3456,0.5422,1.0697,1.9854,2.31,2.1037,1.6543,1.2882,1.1325,1.2187,1.6289,2.4757,3.6044,3.8471,2.1146,0.4427,18.7055,1.1286,10.95,0.075,0.9951,11.7,-5,2021,7,9,10,1,16,7/9/2021,10:01:16 AM,7/09/2021 10:01:16,6.554,117.95,31.19,46,2384,2699,3225,0,25051,5,0,0.958,1.706,10:01:16 AM,51.2856776,2.619783,3,RTK       ,,,,,,,2021-07-09 10:01:16+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0026,0.0683,0.4502,0.6154,0.5782,0.5405,0.3904,0.3246,0.2416,0.2212,0.1798,0.2346,0.3054,0.4517,0.865,1.7215,2.3063,2.4407,2.196,1.9188,1.8452,1.9936,2.3934,2.8964,3.2279,2.7872,1.4542,0.3219,22.285,1.1231,10.96,0.075,0.9963,11.64,-5,2021,7,9,10,1,17,7/9/2021,10:01:17 AM,7/09/2021 10:01:17,6.554,111.63,32.9724,45,2382,2703,3222,0,25041,5,0,0.952,1.947,10:01:17 AM,51.28569033,2.61979317,3.2,RTK       ,,,,,,,2021-07-09 10:01:17+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0035,0.0839,0.52,0.6661,0.5757,0.4895,0.3356,0.285,0.2308,0.2333,0.2088,0.2899,0.4022,0.6088,1.1262,1.9679,2.2532,2.137,1.8259,1.5661,1.4838,1.6683,2.2289,3.2949,4.6107,4.7677,2.6239,0.589,21.1904,1.1258,10.95,0.075,0.9963,11.62,-5,2021,7,9,10,1,18,7/9/2021,10:01:18 AM,7/09/2021 10:01:18,6.554,125.87,37.0766,45,2386,2701,3231,0,25039,6,0,0.955,1.85,10:01:18 AM,51.2857044,2.61980367,3.5,RTK       ,,,,,,,2021-07-09 10:01:18+00:00,51.28538417,2.619447167,-9.39,0.06,0.06,193.57,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0022,0.0653,0.4683,0.6095,0.5348,0.4613,0.3096,0.256,0.1962,0.1903,0.1622,0.231,0.3285,0.5568,1.2395,2.626,3.3127,3.0928,2.41,1.8128,1.4765,1.4077,1.6517,2.409,3.8601,5.2901,3.8389,0.959,23.4017,1.1224,10.92,0.075,0.9968,11.6,-5,2021,7,9,10,1,19,7/9/2021,10:01:19 AM,7/09/2021 10:01:19,6.554,126.7,39.7587,46,2388,2700,3233,0,25035,6,0,0.951,1.995,10:01:19 AM,51.28571862,2.61981533,3.4,RTK       ,,,,,,,2021-07-09 10:01:19+00:00,51.28538917,2.619463167,-8.77,0.06,0.06,192.55,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.001,0.0438,0.4435,0.7153,0.6879,0.6036,0.3839,0.2993,0.2202,0.205,0.1693,0.2299,0.3123,0.4775,0.9281,1.7881,2.2295,2.2251,1.9318,1.6296,1.4846,1.5326,1.7951,2.2076,2.4814,2.105,1.0519,0.1979,20.337,1.1258,10.96,0.075,0.9963,11.48,-5,2021,7,9,10,1,20,7/9/2021,10:01:20 AM,7/09/2021 10:01:20,6.554,98.38,28.3806,46,2379,2699,3216,0,25016,5,0,0.955,1.85,10:01:20 AM,51.28573145,2.619827,3.1,RTK       ,,,,,,,2021-07-09 10:01:20+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0.0021,0.0076,0.0422,0.1981,0.7202,0.9419,0.6278,0.4408,0.4098,0.4511,0.5925,0.6651,0.7296,0.6091,0.6514,0.6911,0.8771,1.3684,2.268,3.0404,3.8091,4.4983,5.2252,6.3563,8.1881,10.6628,13.6042,16.0074,14.9993,8.559,2.2021,54.0741,1.0691,10.95,0.075,0.9974,11.44,-5,2021,7,9,10,1,21,7/9/2021,10:01:21 AM,7/09/2021 10:01:21,6.554,164.29,109.4461,45,2382,2703,3221,0,25010,7,0,0.906,3.964,10:01:21 AM,51.28574455,2.6198365,3.2,RTK       ,,,,,,,2021-07-09 10:01:21+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0026,0.0657,0.4432,0.6293,0.5939,0.5326,0.362,0.2903,0.2177,0.2056,0.1754,0.2387,0.3242,0.4987,0.9618,1.8229,2.2787,2.2979,2.0486,1.8258,1.8249,2.1487,3.0019,4.5482,6.4645,7.0614,4.5464,1.1819,22.7911,1.1224,10.97,0.075,0.9968,11.41,-5,2021,7,9,10,1,22,7/9/2021,10:01:22 AM,7/09/2021 10:01:22,6.554,150.64,46.5934,46,2388,2702,3234,0,25006,6,0,0.951,1.995,10:01:22 AM,51.28575865,2.61984617,3.4,RTK       ,,,,,,,2021-07-09 10:01:22+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0028,0.0794,0.5267,0.6561,0.5543,0.4736,0.328,0.2789,0.2179,0.2063,0.1678,0.2215,0.2924,0.4364,0.841,1.5912,1.9451,1.8908,1.5949,1.3202,1.1912,1.2286,1.4098,1.6631,1.731,1.3579,0.6154,0.1284,17.4549,1.1327,10.96,0.075,0.9968,11.4,-5,2021,7,9,10,1,23,7/9/2021,10:01:23 AM,7/09/2021 10:01:23,6.554,88.28,22.9506,45,2388,2705,3238,0,25004,6,0,0.96,1.631,10:01:23 AM,51.28577295,2.6198565,3.3,RTK       ,,,,,,,2021-07-09 10:01:23+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0017,0.0649,0.5591,0.7506,0.6331,0.519,0.3377,0.2858,0.2311,0.2327,0.2049,0.2933,0.4195,0.6347,1.173,2.0393,2.2988,2.1609,1.8692,1.6931,1.7466,2.1477,3.0078,4.4268,5.7376,5.5817,3.132,0.7659,23.3045,1.1149,10.94,0.075,0.9968,11.3,-5,2021,7,9,10,1,24,7/9/2021,10:01:24 AM,7/09/2021 10:01:24,6.554,134.67,42.9484,45,2386,2702,3229,0,24988,6,0,0.945,2.264,10:01:24 AM,51.28578672,2.619867,3.3,RTK       ,,,,,,,2021-07-09 10:01:24+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0021,0.0655,0.4937,0.6546,0.5607,0.4626,0.2991,0.2419,0.184,0.1751,0.1474,0.2063,0.2884,0.4673,0.9778,1.9714,2.4652,2.3652,1.9407,1.5616,1.3867,1.4374,1.7628,2.4681,3.4484,3.9327,2.5775,0.5924,20.1175,1.1299,10.96,0.075,0.9963,11.2,-5,2021,7,9,10,1,25,7/9/2021,10:01:25 AM,7/09/2021 10:01:25,6.554,120.38,33.1363,46,2381,2698,3214,0,24972,5,0,0.958,1.704,10:01:25 AM,51.28579967,2.61987783,3.1,RTK       ,,,,,,,2021-07-09 10:01:25+00:00,51.285477,2.619521667,-9.53,0.06,0.06,198.17,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0015,0.0538,0.4466,0.6458,0.5802,0.4897,0.3118,0.2475,0.1863,0.1795,0.1561,0.2271,0.3302,0.5486,1.1488,2.2606,2.7294,2.5479,2.0532,1.6311,1.4443,1.5086,1.8446,2.4028,2.5892,1.7781,0.5464,0.0795,21.5732,1.1313,10.96,0.075,0.9968,11.18,-5,2021,7,9,10,1,26,7/9/2021,10:01:26 AM,7/09/2021 10:01:26,6.554,96.27,28.9693,45,2384,2700,3227,0,24969,6,0,0.959,1.68,10:01:26 AM,51.2858128,2.61988917,3.3,RTK       ,,,,,,,2021-07-09 10:01:26+00:00,51.285492,2.619534,-9.25,0.06,0.06,196.77,0.02,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0083,0.1454,0.6337,0.6319,0.4727,0.3727,0.2568,0.2228,0.1854,0.1927,0.1772,0.2519,0.358,0.5571,1.0903,2.0186,2.3791,2.2019,1.7735,1.4307,1.2687,1.2948,1.485,1.8439,2.2234,2.195,1.2746,0.2969,19.4092,1.1286,10.94,0.075,0.9968,11.2,-5,2021,7,9,10,1,27,7/9/2021,10:01:27 AM,7/09/2021 10:01:27,6.554,98.31,27.2427,45,2396,2700,3249,0,24973,6,0,0.957,1.776,10:01:27 AM,51.28582632,2.61989983,3.3,RTK       ,,,,,,,2021-07-09 10:01:27+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.001,0.0431,0.4256,0.6944,0.705,0.6606,0.4372,0.337,0.2364,0.2125,0.1714,0.2337,0.3186,0.487,0.9295,1.7277,2.0981,2.0941,1.8619,1.6211,1.5235,1.6166,1.9755,2.6271,3.4046,3.5617,2.1787,0.4872,20.4115,1.1238,10.94,0.075,0.9974,11.09,-5,2021,7,9,10,1,28,7/9/2021,10:01:28 AM,7/09/2021 10:01:28,6.554,114.45,32.6708,45,2388,2695,3236,0,24955,6,0,0.952,1.97,10:01:28 AM,51.28584062,2.61991033,3.4,RTK       ,,,,,,,2021-07-09 10:01:28+00:00,,,,,,,,0000_20210709_095531
0,0,0,0,0,0,0,0,0.0027,0.0859,0.5704,0.6594,0.5145,0.4168,0.2833,0.2476,0.2032,0.2042,0.1744,0.2375,0.3229,0.472,0.8879,1.6656,2.0458,2.0431,1.7699,1.4619,1.2469,1.203,1.4057,2.0902,3.7255,6.4108,6.4898,2.1426,18.1246,1.1306,10.96,0.075,0.9963,10.91,-5,2021,7,9,10,1,29,7/9/2021,10:01:29 AM,7/09/2021 10:01:29,6.554,151.76,38.9835,45,2369,2690,3188,0,24926,6,0,0.959,1.68,10:01:29 AM,51.28585428,2.61992167,3.3,RTK       ,,,,,,,2021-07-09 10:01:29+00:00,,,,,,,,0000_20210709_095531
